Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,Year,Month,Day
22523,2987,3,89,2,1.0,426,465,5,365,0,9,484,0,5,848,6.785259907692103,2.449489742783178,0.31622776601683794,353.43,3.737431494696102,3,2011.0,6.0,6.0
25647,3709,3,608,386,1.0,267,547,5,365,0,9,2218,2,0,144,6.120486412079635,2.449489742783178,0.31622776601683794,136.206,3.7371933143924867,3,2013.0,3.0,7.0
8413,5625,3,889,544,1.4142135623730951,1207,28,24,365,5,10,1867,1,14,1545,5.552184090505087,1.7320508075688772,0.0,30.78,3.7369550773454994,2,2014.0,4.0,9.0
19193,4578,3,794,473,0.0,1900,475,81,365,4,3,346,0,4,1508,6.365843103225694,1.7320508075688772,0.7071067811865476,-197.505,3.7367167835280966,3,2013.0,6.0,13.0
20676,3307,2,187,111,0.0,797,278,126,365,0,11,700,0,5,1233,5.7179194089799825,1.7320508075688772,0.5196152422706632,37.3212,3.7367167835280966,3,2012.0,6.0,21.0
25977,4133,3,1294,781,1.4142135623730951,598,267,51,365,0,4,531,0,5,756,5.901922698446487,1.4142135623730951,0.0,123.96,3.7364784329132155,1,2014.0,3.0,22.0
21978,4251,3,22,27,1.0,730,247,23,365,0,8,700,0,5,1233,6.031742393606552,1.7320508075688772,0.0,149.49,3.7360015611826713,3,2014.0,2.0,28.0
23336,2911,0,667,367,0.0,868,307,52,365,0,11,1888,1,14,1625,5.411554529809882,2.23606797749979,0.41231056256176607,-0.0705,3.7360015611826713,3,2014.0,8.0,7.0
11422,1793,2,1033,630,1.4142135623730951,2113,204,121,365,4,7,2092,2,0,527,5.118472739628975,2.0,0.0,53.04,3.735763040012787,0,2013.0,3.0,12.0
27806,2710,3,416,273,0.0,814,26,23,365,0,8,824,0,9,500,5.831413158959755,1.7320508075688772,0.0,37.35,3.735763040012787,1,2013.0,6.0,25.0
47787,13,2,1156,665,0.0,34,18,2,365,1,0,2079,1,14,1613,6.290531564426327,2.0,0.0,252.96,3.735763040012787,1,2013.0,8.0,30.0
50021,4407,2,455,270,0.0,602,215,53,365,3,5,2336,2,6,263,5.934920650296115,1.0,0.0,82.92,3.735763040012787,3,2014.0,11.0,9.0
20430,4241,3,1308,793,0.0,1760,270,23,365,0,8,1155,0,16,805,6.101049626716316,1.4142135623730951,0.5477225575051661,63.606,3.735285826928092,1,2014.0,12.0,13.0
16735,4661,3,315,193,1.4142135623730951,1437,203,57,365,4,10,64,0,4,1514,6.386340453661878,2.0,0.0,213.36,3.7350471349589434,3,2014.0,8.0,7.0
34532,670,1,1043,654,0.0,596,166,122,202,6,6,1120,0,16,173,5.208376247506826,1.0,0.5477225575051661,-15.5826,3.7350471349589434,0,2013.0,1.0,15.0
50620,1139,0,19,16,1.4142135623730951,959,353,29,365,1,0,3460,2,6,1536,5.469746482175568,1.4142135623730951,0.0,96.9,3.7350471349589434,3,2014.0,7.0,10.0
25851,4250,0,276,155,1.0,120,88,51,365,0,4,2998,2,11,1004,6.393590753950631,2.23606797749979,0.0,77.55,3.734808386002336,3,2014.0,7.0,17.0
31337,351,3,1168,713,1.4142135623730951,808,666,122,233,6,3,3080,2,13,1308,5.919345365229957,2.0,0.4472135954999579,41.7564,3.734808386002336,3,2012.0,12.0,27.0
42059,6243,0,715,421,1.0,944,341,120,365,3,5,2755,2,6,782,5.93856469974712,1.0,0.0,185.4,3.734808386002336,3,2013.0,11.0,20.0
9638,5791,3,1186,724,0.0,480,422,27,365,5,2,61,0,4,914,6.316008784292329,1.4142135623730951,0.0,121.48,3.734808386002336,3,2014.0,2.0,22.0
11521,1731,3,785,462,1.0,1187,296,38,365,4,3,706,0,5,1182,6.028712161134648,1.0,0.31622776601683794,115.05,3.734569580031052,3,2013.0,7.0,11.0
33263,1081,3,319,213,0.0,1445,463,122,222,6,6,3194,2,13,941,5.645340884956954,1.7320508075688772,0.0,78.9516,3.734569580031052,2,2014.0,12.0,22.0
40901,423,0,427,259,0.0,384,706,122,41,6,10,1394,1,1,571,5.291896798745114,2.0,0.0,55.3616,3.734569580031052,3,2012.0,11.0,2.0
30501,3190,2,475,290,1.0,2053,485,82,365,0,9,1534,1,2,1571,5.8822075611710325,2.8284271247461903,0.0,103.68,3.7340917969354845,3,2011.0,10.0,5.0
4094,5353,2,262,140,0.0,280,108,4,365,5,10,204,0,4,913,6.203450078606191,1.7320508075688772,0.6324555320336759,-57.588,3.7340917969354845,3,2013.0,9.0,3.0
24266,2961,3,1303,791,1.0,148,333,51,365,0,4,1958,1,14,505,6.670664921535303,2.0,0.0,338.76,3.7338528197566676,3,2011.0,12.0,30.0
47920,47,0,510,299,0.0,1993,703,6,365,3,5,1643,1,14,505,5.288166015491662,1.0,0.0,39.39,3.733613785454107,3,2012.0,10.0,29.0
4257,6354,2,776,477,1.0,2124,308,72,365,5,7,183,0,4,458,6.253413340664001,2.8284271247461903,0.4472135954999579,58.304,3.733135545368474,1,2011.0,6.0,18.0
4807,6512,0,185,98,1.4142135623730951,308,118,90,365,5,10,341,0,4,285,4.941870967919407,1.4142135623730951,0.6324555320336759,-32.448,3.733135545368474,0,2013.0,9.0,17.0
19790,1499,3,324,240,0.0,2062,390,41,365,4,3,2054,1,15,524,5.5255326172323,2.449489742783178,0.0,12.42,3.7328963395307104,1,2012.0,6.0,2.0
23036,3725,3,1288,780,1.4142135623730951,2110,496,59,365,0,8,1815,1,14,515,5.666426688112432,2.449489742783178,0.0,20.16,3.7328963395307104,1,2013.0,8.0,28.0
32518,106,3,139,77,1.4142135623730951,1101,117,122,294,6,12,3076,2,13,635,5.5488270266454345,2.8284271247461903,0.4472135954999579,28.7928,3.732657076459824,1,2011.0,7.0,12.0
44537,4828,3,831,514,0.0,1403,505,62,365,3,5,868,0,5,744,6.3957956791749435,2.0,0.0,191.4,3.732657076459824,3,2012.0,11.0,5.0
20172,2020,3,890,502,1.4142135623730951,983,480,41,365,4,3,369,0,4,1413,6.518387412287355,2.23606797749979,0.31622776601683794,195.285,3.7324177561284198,3,2014.0,8.0,2.0
25515,3233,3,364,220,0.0,1742,459,68,365,0,11,2697,2,6,250,5.25817222624361,1.0,0.0,82.17,3.7324177561284198,2,2012.0,4.0,27.0
33209,890,2,473,284,1.0,808,666,122,233,6,3,2940,2,11,784,6.393811465378025,1.7320508075688772,0.6324555320336759,49.761,3.7324177561284198,3,2014.0,7.0,4.0
48681,6138,0,133,67,1.0,324,722,105,365,1,0,3433,2,13,1436,4.93361025091204,1.0,0.0,66.18,3.7324177561284198,1,2013.0,8.0,20.0
27346,3285,2,487,314,0.0,883,317,23,365,0,8,714,0,5,1383,6.209655856288122,1.7320508075688772,0.0,238.32,3.732178378509084,3,2012.0,1.0,17.0
28414,2782,3,1100,721,0.0,141,702,5,365,0,9,2634,2,6,1536,6.278333789302737,2.23606797749979,0.31622776601683794,-53.25,3.732178378509084,3,2013.0,1.0,30.0
30402,3870,2,1135,670,0.0,409,123,82,365,0,9,2152,2,0,1100,5.611374745331045,2.449489742783178,0.0,76.14,3.732178378509084,1,2013.0,1.0,19.0
40098,671,0,8,0,0.0,1384,497,122,216,6,3,3087,2,13,1420,5.407082081339425,1.4142135623730951,0.0,62.1544,3.732178378509084,1,2013.0,11.0,11.0
50376,6260,2,468,281,1.0,533,191,120,365,3,5,3012,2,13,1133,6.467217243750699,1.0,0.0,244.2,3.732178378509084,3,2014.0,1.0,24.0
2585,6556,3,351,188,1.0,280,108,4,365,5,10,3356,2,13,1442,6.234253850669027,1.4142135623730951,0.6324555320336759,-305.36,3.732178378509084,3,2014.0,11.0,4.0
43299,6085,0,277,138,1.0,1604,32,99,365,3,5,381,0,4,287,5.83930355320888,1.4142135623730951,0.0,61.62,3.731938943574383,1,2011.0,6.0,27.0
3382,5414,2,874,551,1.0,1033,369,27,365,5,2,1758,1,12,677,5.756311671668041,3.0,0.0,110.16,3.731938943574383,3,2013.0,8.0,2.0
14249,2114,3,537,333,1.0,128,204,121,365,4,7,3307,2,13,380,6.311879989176399,1.7320508075688772,0.0,82.44,3.7316994512968646,3,2014.0,6.0,2.0
14847,4518,0,587,380,0.0,566,602,121,365,4,7,847,0,9,32,5.067740002790405,2.23606797749979,0.5477225575051661,-54.135,3.7314599016490546,1,2012.0,6.0,25.0
17030,1550,1,1258,754,0.0,1292,79,41,365,4,3,3421,2,13,1156,5.28147634935201,1.7320508075688772,0.0,72.36,3.7314599016490546,1,2012.0,6.0,28.0
17946,2082,3,173,90,1.0,1374,79,41,365,4,3,2465,2,6,241,6.269967116542469,1.4142135623730951,0.0,226.8,3.731220294603461,3,2014.0,9.0,3.0
40744,959,3,377,245,0.0,1944,497,122,219,6,3,833,0,9,517,6.170238150686251,2.23606797749979,0.0,138.417,3.731220294603461,3,2014.0,5.0,28.0
18643,1951,3,942,561,0.0,1605,204,121,365,4,7,1926,1,14,503,5.9858990886351,1.4142135623730951,0.0,194.4,3.7309806301325716,2,2013.0,5.0,24.0
21640,4257,3,198,79,0.0,520,660,5,365,0,9,2240,2,0,1071,6.106746680335466,1.4142135623730951,0.31622776601683794,129.336,3.730740908208854,3,2014.0,11.0,21.0
39506,434,3,143,68,0.0,1324,665,122,96,6,10,1879,1,14,674,5.6882220365381455,2.0,0.4472135954999579,-58.8736,3.730740908208854,1,2012.0,9.0,20.0
4288,5118,3,524,326,0.0,1531,679,90,365,5,10,3408,2,13,382,6.23597029327416,2.6457513110645907,0.6324555320336759,59.416,3.7305011288047556,3,2012.0,12.0,19.0
15151,1342,0,543,323,1.0,612,677,57,365,4,10,2887,2,11,1583,6.289819461616067,1.7320508075688772,0.6324555320336759,35.856,3.7305011288047556,3,2011.0,11.0,26.0
29642,4082,0,1235,764,1.4142135623730951,683,547,5,365,0,9,100,0,4,1396,5.9991449769513325,1.7320508075688772,0.31622776601683794,-44.676,3.7305011288047556,1,2014.0,10.0,27.0
8888,5370,2,8,0,0.0,652,588,16,365,5,10,2206,2,0,1456,5.807902220877894,2.449489742783178,0.0,112.8,3.7302612918927056,1,2013.0,7.0,16.0
17783,1634,3,1167,703,1.4142135623730951,235,204,121,365,4,7,3301,2,13,52,5.814011121710887,1.4142135623730951,0.0,106.86,3.7302612918927056,2,2012.0,10.0,10.0
37446,800,0,607,353,1.0,1094,117,122,302,6,12,650,0,5,1197,5.833944865227736,2.449489742783178,0.4472135954999579,-34.0704,3.7302612918927056,3,2014.0,12.0,29.0
22939,3082,3,724,443,0.0,2096,317,23,365,0,8,413,0,5,753,5.903234245713568,1.4142135623730951,0.0,21.9,3.7300213974451113,3,2011.0,8.0,8.0
33653,335,0,1120,683,1.0,1678,117,122,334,6,12,2811,2,11,1043,5.484697343469493,1.7320508075688772,0.4472135954999579,80.9919,3.7300213974451113,1,2012.0,8.0,31.0
13298,1702,0,612,387,0.0,1947,525,57,365,4,10,2061,1,15,619,4.837075242970874,1.7320508075688772,0.0,14.94,3.7297814454343623,1,2013.0,12.0,20.0
21813,2889,0,290,141,0.0,659,702,5,365,0,9,304,0,4,279,5.836496449952857,1.7320508075688772,0.31622776601683794,-30.393,3.7293013686128518,3,2014.0,11.0,6.0
37609,880,3,941,556,1.0,596,166,122,202,6,6,1895,1,14,598,6.363907027518426,1.7320508075688772,0.0,81.1314,3.7293013686128518,3,2014.0,2.0,17.0
9520,5316,3,1147,692,0.0,1663,493,72,365,5,7,2180,2,0,1070,6.196973519210382,1.7320508075688772,0.0,215.7,3.7293013686128518,3,2013.0,9.0,13.0
11636,2260,3,29,57,0.0,1419,616,57,365,4,10,789,0,9,1350,6.49329987903584,2.449489742783178,0.0,72.54,3.728821061206884,3,2014.0,9.0,17.0
12145,1329,3,537,333,1.0,2012,59,41,365,4,3,3060,2,13,63,6.306202291583189,2.0,0.0,54.6,3.7285808209654885,3,2011.0,7.0,7.0
18085,4539,3,1034,637,0.0,1138,397,108,365,4,10,578,0,5,820,6.59103704102377,1.4142135623730951,0.4472135954999579,-81.864,3.72834052299485,3,2012.0,5.0,18.0
19625,2048,0,697,416,1.0,75,29,12,365,4,3,1937,1,14,581,6.016498564827623,1.7320508075688772,0.0,85.86,3.72834052299485,3,2014.0,11.0,17.0
21549,3224,3,776,477,1.0,186,702,5,365,0,9,3221,2,13,56,6.2712152492334825,2.8284271247461903,0.31622776601683794,-41.16,3.72834052299485,3,2012.0,11.0,13.0
21857,3167,2,997,595,0.0,812,319,23,365,0,8,2426,2,6,313,6.462498894980723,1.4142135623730951,0.0,121.5,3.72834052299485,3,2011.0,9.0,15.0
38054,907,3,1233,742,1.0,1020,463,122,282,6,6,3197,2,13,1302,5.983785135764112,2.449489742783178,0.0,102.9444,3.728100167267218,1,2014.0,9.0,16.0
19945,1847,0,954,577,0.0,2052,273,41,365,4,3,2065,1,15,612,4.760463070394127,2.23606797749979,0.0,55.5,3.7278597537548204,1,2013.0,6.0,15.0
34231,6545,3,516,313,0.0,1739,716,122,358,6,12,3267,2,13,673,6.070682299214611,1.7320508075688772,0.4472135954999579,26.9985,3.7278597537548204,3,2013.0,12.0,7.0
33570,439,3,642,389,0.0,1678,117,122,334,6,12,2650,2,6,328,7.021962149999738,1.4142135623730951,0.4472135954999579,377.9946,3.727138166231027,3,2012.0,3.0,6.0
16663,1746,3,1021,601,1.0,1667,579,6,365,4,3,2087,2,0,1093,6.0823102304075585,2.449489742783178,0.0,183.42,3.7268975213014572,1,2013.0,12.0,11.0
39453,631,3,896,521,0.0,143,416,122,33,6,6,1106,0,16,272,5.482187723331842,1.4142135623730951,0.5477225575051661,-23.9372,3.7268975213014572,1,2013.0,10.0,5.0
9939,4936,0,752,475,0.0,1102,619,72,365,5,7,2457,2,6,314,6.050185994330127,1.4142135623730951,0.044721359549995794,41.55192,3.726416057642662,1,2011.0,7.0,27.0
38843,86,3,269,180,1.0,825,666,122,236,6,3,3410,2,13,378,6.629289274479144,2.6457513110645907,0.4472135954999579,66.1451,3.726416057642662,3,2011.0,10.0,10.0
6728,5410,3,626,357,0.0,910,145,72,365,5,7,1896,1,14,1338,6.555783543313972,2.23606797749979,0.0,126.4,3.726416057642662,3,2013.0,9.0,25.0
2504,6646,2,985,587,0.0,346,695,125,365,5,10,2848,2,11,1278,5.85403987119631,2.23606797749979,0.6324555320336759,-0.06,3.7261752388576332,3,2014.0,12.0,11.0
11233,2147,2,472,283,1.4142135623730951,241,31,38,365,4,3,2243,2,0,544,5.114514713472284,1.7320508075688772,0.0,47.97,3.7259343620649474,0,2014.0,5.0,29.0
18344,2400,3,296,165,1.0,1073,473,38,365,4,3,469,0,5,847,5.673996579964451,1.4142135623730951,0.31622776601683794,57.996,3.7259343620649474,2,2014.0,8.0,8.0
35394,123,3,1118,672,0.0,1240,434,122,164,6,3,1846,1,14,345,6.006106823844852,2.23606797749979,0.0,16.196,3.725693427236653,3,2011.0,9.0,23.0
40558,836,1,1190,710,1.4142135623730951,1739,716,122,357,6,12,592,0,5,659,5.379786748345589,1.7320508075688772,0.4472135954999579,-2.6997,3.725693427236653,3,2014.0,9.0,3.0
15536,2100,0,256,179,1.4142135623730951,1235,383,57,365,4,10,1492,1,2,103,6.030011956720221,2.8284271247461903,0.0,62.16,3.725452434344777,1,2014.0,11.0,21.0
4370,5563,0,50,13,0.0,434,514,16,365,5,10,3295,2,13,392,6.065179584930263,2.8284271247461903,0.0,176.0,3.725452434344777,1,2013.0,4.0,16.0
23822,3134,3,355,209,1.0,1158,454,91,365,0,11,3071,2,13,393,6.299142242936883,3.0,0.5,-7.425,3.7252113833613265,3,2011.0,3.0,8.0
5750,5772,3,324,240,0.0,1679,195,32,365,5,2,2646,2,6,704,5.815448468934444,2.23606797749979,0.44944410108488464,-17.6582,3.7252113833613265,1,2014.0,9.0,5.0
11194,1690,2,416,273,0.0,752,265,41,365,4,3,686,0,5,1176,5.384242737379728,2.23606797749979,0.31622776601683794,33.645,3.724487881581304,1,2013.0,5.0,21.0
41223,482,0,343,204,1.0,1336,466,122,3,6,6,3212,2,13,1284,5.303205400620812,1.4142135623730951,0.0,53.9946,3.724487881581304,1,2012.0,3.0,20.0
36235,244,3,115,106,0.0,1678,117,122,332,6,12,228,0,4,1202,5.8141275467459845,1.7320508075688772,0.3872983346207417,3.9294,3.7242465979512276,1,2011.0,1.0,14.0
49335,4413,0,559,336,0.0,1726,356,53,365,3,5,3447,2,0,1451,5.0132984115157395,2.0,0.0,2.88,3.7242465979512276,1,2014.0,12.0,12.0
18731,2295,0,1208,758,1.4142135623730951,404,517,38,365,4,3,520,0,5,836,5.849650375349908,1.7320508075688772,0.31622776601683794,107.613,3.7240052560893107,3,2014.0,2.0,6.0
6099,6413,2,925,560,0.0,1722,594,32,365,5,2,2279,2,0,1060,5.606772183815087,2.6457513110645907,0.4472135954999579,-33.936,3.7240052560893107,1,2012.0,6.0,25.0
15518,1409,3,292,149,1.0,1940,480,41,365,4,3,3360,2,13,1137,5.967709619753367,1.7320508075688772,0.0,15.57,3.723763855967438,1,2011.0,3.0,30.0
29563,2804,2,515,308,1.0,277,257,106,365,0,8,2533,2,6,767,5.661588010953071,1.7320508075688772,0.7071067811865476,-68.805,3.723763855967438,1,2014.0,3.0,20.0
34110,413,2,889,544,1.4142135623730951,1238,725,122,152,6,3,2277,2,0,1077,6.908714818476837,2.0,0.0,229.9908,3.723763855967438,3,2012.0,11.0,16.0
14880,1823,3,506,296,1.4142135623730951,1965,691,108,365,4,10,2870,2,11,1298,6.079182341192959,2.0,0.31622776601683794,164.472,3.723522397557476,1,2013.0,10.0,29.0
23283,3026,2,1103,677,0.0,813,26,23,365,0,8,1345,1,1,883,6.047253968750024,2.23606797749979,0.0,122.25,3.723522397557476,3,2011.0,10.0,27.0
24041,3701,2,449,263,0.0,1860,270,23,365,0,8,2640,2,6,259,6.050370045018507,1.7320508075688772,0.0,181.98,3.723522397557476,1,2013.0,9.0,17.0
24827,3613,3,691,426,1.4142135623730951,1538,400,51,365,0,4,580,0,5,737,6.0364857127555025,2.449489742783178,0.0,45.9,3.723522397557476,3,2013.0,6.0,17.0
348,6289,3,396,202,1.0,405,173,48,365,5,3,2189,2,0,545,6.585238806093429,2.6457513110645907,0.6324555320336759,-277.396,3.7230393057606412,3,2011.0,9.0,14.0
11247,1916,2,733,419,1.0,211,480,41,365,4,3,319,0,4,459,5.40399183291818,1.4142135623730951,0.31622776601683794,-22.188,3.722797672317397,0,2013.0,11.0,20.0
34213,408,2,363,194,0.0,1353,299,122,127,6,3,3165,2,13,1434,5.579578871196895,2.0,0.0,71.2692,3.722797672317397,3,2012.0,10.0,12.0
5466,5617,2,2,31,0.0,1684,425,27,365,5,2,2189,2,0,545,6.249318656097587,1.7320508075688772,0.0,87.78,3.72255598047332,3,2014.0,4.0,17.0
25138,3958,2,78,60,0.0,734,46,51,365,0,4,389,0,5,1375,5.583345921534254,1.4142135623730951,0.0,10.56,3.72255598047332,1,2014.0,10.0,16.0
8950,5029,3,986,592,0.0,231,95,24,365,5,10,2506,2,6,708,6.58320643534718,1.7320508075688772,0.044721359549995794,251.6934,3.7223142302001735,3,2011.0,8.0,5.0
14078,1275,1,482,286,0.0,1356,296,38,365,4,3,1495,1,2,1567,4.876722876509988,2.23606797749979,0.0,44.25,3.7223142302001735,1,2011.0,8.0,21.0
27820,4141,0,234,151,0.0,507,183,51,365,0,4,663,0,5,1224,6.09746735645105,2.6457513110645907,0.0,159.6,3.7223142302001735,3,2014.0,7.0,12.0
44237,4880,3,231,178,0.0,338,239,76,365,1,0,1647,1,14,497,6.2431566818266075,2.0,0.0,220.68,3.7223142302001735,3,2013.0,7.0,1.0
17107,4690,3,64,52,1.0,155,129,108,365,4,10,2967,2,11,987,5.454786784594254,2.23606797749979,0.31622776601683794,-10.425,3.7220724214697003,1,2014.0,4.0,17.0
17287,1609,3,393,201,1.4142135623730951,1010,31,38,365,4,3,1524,1,2,212,5.678806488586024,2.449489742783178,0.0,125.28,3.7218305542536223,1,2012.0,8.0,9.0
23543,3615,3,499,310,0.0,1842,653,114,365,0,8,537,0,5,804,6.255788428732508,3.0,0.0,228.69,3.721588628523641,1,2013.0,9.0,12.0
845,5132,2,198,79,0.0,1534,592,22,365,5,10,2211,2,0,1097,5.849036553975704,2.23606797749979,0.0,107.2,3.721588628523641,3,2012.0,8.0,22.0
31381,6589,0,294,159,1.4142135623730951,389,297,122,183,6,3,1976,1,14,1406,5.444044092872437,1.7320508075688772,0.4472135954999579,-48.9549,3.7213466442514376,3,2014.0,11.0,14.0
39001,567,3,2,31,0.0,517,429,122,145,6,3,1178,0,16,796,6.106666476796666,2.0,0.0,98.5248,3.7213466442514376,3,2013.0,8.0,27.0
23084,2497,2,264,145,0.0,149,71,116,365,0,11,1847,1,14,581,5.383780128385299,1.7320508075688772,0.6855654600401044,-24.6258,3.720862499966987,1,2011.0,7.0,29.0
6586,5914,3,783,468,1.0,1153,403,83,365,5,3,3338,2,13,1431,6.014741524012475,3.0,0.0,32.58,3.720862499966987,1,2014.0,11.0,16.0
9180,5358,1,288,123,0.0,2001,650,72,365,5,7,52,0,4,450,5.889232466124686,2.0,0.4472135954999579,94.528,3.720620339897999,3,2013.0,12.0,3.0
20805,3562,1,91,8,1.4142135623730951,797,278,126,365,0,11,1536,1,2,1477,5.350235965392,2.23606797749979,0.41231056256176607,22.608,3.720620339897999,0,2013.0,1.0,26.0
15865,2393,0,1306,792,0.0,2070,204,121,365,4,7,1744,1,12,1683,5.473656267914107,3.0,0.0,47.25,3.720378121173307,3,2014.0,12.0,28.0
32234,6570,0,1026,658,1.0,599,464,122,285,6,12,2263,2,0,1141,5.081342251254203,1.0,0.0,54.3966,3.720378121173307,0,2014.0,11.0,6.0
32271,6554,2,1006,612,1.4142135623730951,1336,466,122,1,6,6,3310,2,13,1117,5.08716414308538,2.6457513110645907,0.0,3.2186,3.720378121173307,0,2014.0,10.0,6.0
16132,4694,3,728,425,1.0,618,296,38,365,4,3,1195,0,16,179,6.514189591116743,1.4142135623730951,0.5916079783099616,-186.573,3.7201358437644907,3,2014.0,8.0,4.0
23377,3347,0,264,145,0.0,1857,465,5,365,0,9,603,0,5,1174,5.282619801940737,2.23606797749979,0.31622776601683794,-19.665,3.7201358437644907,1,2012.0,12.0,22.0
41493,4813,0,483,286,0.0,49,22,60,365,3,5,1626,1,7,300,4.631812116934513,2.449489742783178,0.0,36.54,3.7201358437644907,0,2013.0,7.0,12.0
22347,2956,3,380,242,0.0,1845,304,59,365,0,8,3126,2,13,404,6.886929928883235,2.6457513110645907,0.0,205.38,3.71965111278069,3,2011.0,5.0,24.0
31418,525,0,1127,714,0.0,2063,182,122,28,6,6,1848,1,14,413,5.427413939882447,2.449489742783178,0.0,63.4368,3.71965111278069,0,2013.0,6.0,13.0
39219,948,3,1010,596,1.4142135623730951,801,220,122,78,6,10,3085,2,13,1646,5.953139432786314,2.23606797749979,0.4472135954999579,38.396,3.71965111278069,3,2014.0,9.0,25.0
10752,1874,3,136,66,1.4142135623730951,1180,538,38,365,4,3,2394,2,6,763,6.2949043124218225,1.4142135623730951,0.3872983346207417,-31.836,3.719408659148759,3,2013.0,8.0,21.0
37878,782,1,893,501,0.0,1739,716,122,358,6,12,821,0,9,1046,4.6341462942246086,1.7320508075688772,0.0,30.582,3.7191661467188086,0,2013.0,10.0,23.0
1678,5401,2,1205,716,1.0,1207,28,24,365,5,10,228,0,4,1514,5.981717195653102,2.0,0.0,55.28,3.7191661467188086,3,2013.0,9.0,19.0
22359,2643,3,371,200,0.0,1206,645,52,365,0,11,304,0,4,279,6.714874287068668,2.6457513110645907,0.2645751311064591,-44.3499,3.718923575462313,3,2012.0,11.0,6.0
39458,362,2,620,362,0.0,1336,466,122,3,6,6,1371,1,1,593,5.685346912500516,2.449489742783178,0.0,76.3152,3.718923575462313,3,2012.0,9.0,28.0
6727,5410,3,626,357,0.0,910,145,72,365,5,7,1924,1,14,1333,6.162472344001663,2.23606797749979,0.0,189.4,3.718680945350726,3,2013.0,9.0,25.0
15756,1571,3,464,271,1.0,581,480,41,365,4,3,1853,1,14,495,5.840036823335373,1.7320508075688772,0.31622776601683794,-30.528,3.7184382563554808,1,2012.0,3.0,31.0
16354,4716,0,621,383,1.4142135623730951,1304,637,111,365,4,7,600,0,5,1237,5.747735562184664,2.6457513110645907,0.7071067811865476,-312.48,3.718195508447989,3,2014.0,9.0,12.0
26722,4328,2,532,322,0.0,20,553,51,365,0,4,479,0,5,1365,5.740917681318461,2.23606797749979,0.0,108.6,3.718195508447989,1,2014.0,9.0,17.0
8431,5000,3,874,551,1.0,2124,308,72,365,5,7,2128,2,0,529,5.967376751578892,2.6457513110645907,0.0,23.24,3.717952701599643,3,2011.0,6.0,1.0
11127,2087,3,544,331,0.0,1143,204,121,365,4,7,3321,2,13,1114,6.256479142497498,1.7320508075688772,0.0,150.84,3.717952701599643,3,2014.0,11.0,21.0
16072,1580,0,1011,591,0.0,566,602,121,365,4,7,1538,1,2,205,6.087229169092361,2.8284271247461903,0.0,78.96,3.717952701599643,1,2012.0,10.0,30.0
1821,5136,3,629,381,0.0,714,308,72,365,5,7,1942,1,14,1546,5.842616450371566,2.0,0.0,130.56,3.7177098357818132,1,2012.0,12.0,20.0
1504,5017,3,377,245,0.0,1276,430,72,365,5,7,523,0,5,740,6.23213362528801,1.4142135623730951,0.4472135954999579,50.76,3.7177098357818132,3,2011.0,9.0,14.0
18454,1934,3,598,370,0.0,320,538,38,365,4,3,346,0,4,1508,6.547878070405414,1.4142135623730951,0.31622776601683794,178.002,3.717466910965849,2,2013.0,9.0,4.0
28175,3179,3,1125,711,1.4142135623730951,306,115,91,365,0,11,2508,2,6,1538,6.54800704589595,1.7320508075688772,0.5916079783099616,-343.098,3.717466910965849,3,2011.0,1.0,11.0
16248,1800,3,394,211,1.0,1138,397,108,365,4,10,2536,2,6,311,6.257054373084947,1.4142135623730951,0.0,93.72,3.716980884224811,3,2013.0,9.0,16.0
7738,5824,0,762,453,0.0,476,619,72,365,5,7,2174,2,0,1467,4.719569726296587,1.7320508075688772,0.0,23.28,3.716980884224811,0,2014.0,3.0,12.0
27695,3462,3,630,405,0.0,1748,603,68,365,0,11,130,0,4,268,6.353465283802062,2.0,0.0,200.64,3.716737782242333,3,2012.0,6.0,21.0
